university,user_id,user_name,number_tweets,friends_count,followers_count,created_at
chile_cl,4260787967314929107,williamgonzalez6116,41,4133,83699,Wed Feb 14 00:00:00 +0000 2024
noestudie_cl,1764030169324770085,ezekielgray4929,2075,2765,33730,Sun Sep 30 00:00:00 +0000 2001
noestudie_cl,3067459595201476598,andrewmiller7337,3239,2105,85177,Fri Dec 18 00:00:00 +0000 2015
noestudie_cl,1581938603348158900,cameronroberts5939,5700,1497,3104,Mon Mar 05 00:00:00 +0000 2001
fake_cl,804770016540919110,carterjimenez1527,9821,1913,63733,Mon Aug 04 00:00:00 +0000 2003
chile_cl,5677274386901527862,loganthompson2497,6150,3652,75199,Mon Jul 06 00:00:00 +0000 2020
udec_cl,6755308076420827222,liamlewis9382,8678,984,66211,Fri Apr 09 00:00:00 +0000 2021
harvard_cl,5663570479924460407,silasrogers3344,1661,198,49515,Tue Mar 10 00:00:00 +0000 2015
harvard_cl,5509136006539844770,adrianpatel8371,4619,3734,17028,Fri Jul 15 00:00:00 +0000 2016
udec_cl,2438078761237512955,milesmiller4388,6591,88,10612,Mon May 10 00:00:00 +0000 2021
noestudie_cl,6778270223561621451,andrewruiz4221,8471,2835,91598,Mon Oct 15 00:00:00 +0000 2007
udec_cl,6728208594144172635,elimartin352,5932,792,56626,Sat Mar 20 00:00:00 +0000 2010
udec_cl,3463756326060404194,wyattcarter7322,1499,777,22552,Tue Aug 28 00:00:00 +0000 2018
harvard_cl,8129708186026346367,josegreen6687,4575,1108,80009,Tue Feb 23 00:00:00 +0000 2010
harvard_cl,5724230512416254955,cameronwright9293,6260,4275,24714,Mon May 08 00:00:00 +0000 2006
harvard_cl,4986938772451724656,austincox3272,1186,4901,75973,Fri Nov 16 00:00:00 +0000 2018
noestudie_cl,2760861936859827112,milesmartinez3058,5693,606,14849,Sat Dec 19 00:00:00 +0000 2020
chile_cl,496509584073698017,austinroberts7145,6464,1704,22262,Sun Mar 31 00:00:00 +0000 2019
fake_cl,1229879564892269611,michaelwilliams9605,5954,3743,57230,Sat Mar 16 00:00:00 +0000 2013
chile_cl,8042812926126381911,wesleyturner3968,2810,4875,80162,Sun Jan 17 00:00:00 +0000 2010
udec_cl,1562542484611707236,everettwright3574,7561,4857,15772,Fri Jul 12 00:00:00 +0000 2019
fake_cl,409402350981663315,johnjackson4319,3558,3361,52055,Sat Feb 07 00:00:00 +0000 2015
fake_cl,753228975049644552,mileswright4390,5249,214,83764,Fri Oct 21 00:00:00 +0000 2011
udec_cl,3656998896582860824,johntaylor1659,9095,4258,23830,Thu Feb 26 00:00:00 +0000 2015
noestudie_cl,3577581825918117671,joshuacarter4920,4823,59,91055,Mon Mar 14 00:00:00 +0000 2022
noestudie_cl,3743091811822428614,williamgutierrez9299,3297,3659,98555,Thu Sep 12 00:00:00 +0000 2019
udec_cl,262441388973231538,carsonruiz6641,6544,3733,44787,Mon Sep 26 00:00:00 +0000 2016
noestudie_cl,1661152033088027278,eliasgray9843,1348,228,31072,Sat Apr 28 00:00:00 +0000 2012
noestudie_cl,4515868805531172195,wesleyturner3203,6959,129,77422,Thu Jul 02 00:00:00 +0000 2020
fake_cl,2889646926242564136,xavierscott6424,1414,693,85113,Thu Jan 21 00:00:00 +0000 2021
chile_cl,3795111911321495057,alexanderramirez6718,5426,1037,58814,Mon Dec 02 00:00:00 +0000 2002
harvard_cl,3729945839538026822,wesleybrooks7331,3834,1408,50082,Sat Feb 20 00:00:00 +0000 2016
udec_cl,8249076550289398734,ezraruiz637,8163,2031,59625,Sun Apr 21 00:00:00 +0000 2013
harvard_cl,9079382102505758224,ethantorres1024,8890,38,39605,Sun May 21 00:00:00 +0000 2006
harvard_cl,1885959052256161883,josiahward3000,4322,4602,3624,Mon Jul 09 00:00:00 +0000 2012
noestudie_cl,7933920378409864971,noahgonzalez8954,5644,998,89479,Sat Sep 08 00:00:00 +0000 2007
harvard_cl,3880154346769155132,jordanwilson6709,480,1772,40328,Sun Apr 27 00:00:00 +0000 2003
noestudie_cl,2030691789499896470,wyattcruz3114,5793,3906,48195,Tue May 04 00:00:00 +0000 2010
udec_cl,5335594486395450295,alexanderrogers7232,9940,2685,24634,Mon Feb 27 00:00:00 +0000 2006
harvard_cl,3422942957355232146,cameronscott897,5645,4596,55415,Wed Sep 15 00:00:00 +0000 2004
noestudie_cl,5514751572162288409,oliversanderson8117,3083,4569,85125,Sun Oct 02 00:00:00 +0000 2022
chile_cl,535217470696817084,juliandavis5898,4882,929,23582,Mon Feb 20 00:00:00 +0000 2023
udec_cl,3716429631147581826,nicholascastillo8816,9538,4484,95919,Sun Jun 04 00:00:00 +0000 2000
chile_cl,1806926631671577328,jaxonlong1938,8031,2449,48704,Fri Apr 04 00:00:00 +0000 2008
chile_cl,6371153769471427545,jordanclark8844,2449,4217,61098,Fri Jan 26 00:00:00 +0000 2024
udec_cl,2060997218671948521,calebrobinson9264,7359,1662,58661,Mon Apr 19 00:00:00 +0000 2004
udec_cl,8073363821383149285,hudsonrichardson5239,8487,1578,12603,Tue Sep 12 00:00:00 +0000 2017
fake_cl,4284735099160506264,carterreyes3916,3949,3830,84918,Wed Apr 02 00:00:00 +0000 2008
noestudie_cl,4886236825018830832,xavierward1785,7384,2889,39503,Thu Jul 30 00:00:00 +0000 2009
fake_cl,7113510633412146405,lincolnclark4671,1585,2148,98238,Mon Aug 10 00:00:00 +0000 2009
noestudie_cl,3522433293078494777,ezekielramirez1027,8797,1363,34670,Fri Jul 18 00:00:00 +0000 2003
udec_cl,5957362937624595164,nathanbrown6350,9942,4664,94675,Sun Nov 04 00:00:00 +0000 2007
udec_cl,1535064605964587243,hudsongarcia4734,6631,4098,44243,Thu Jul 27 00:00:00 +0000 2023
noestudie_cl,2845663555964447163,jaydenbennett4307,6010,3285,77686,Fri Dec 28 00:00:00 +0000 2001
harvard_cl,6365221705045489458,brooksalvarez898,1427,4243,41841,Tue Jun 28 00:00:00 +0000 2005
fake_cl,3379832518853254068,aaronbrooks454,5905,752,22481,Sat May 12 00:00:00 +0000 2018
harvard_cl,1928816185151284060,carterking1821,5840,2584,93682,Mon Jan 17 00:00:00 +0000 2005
udec_cl,5794827061648341825,lucaswatson8222,1150,3000,94220,Sat Feb 02 00:00:00 +0000 2008
noestudie_cl,4542229768900119188,adamwalker2107,9997,3954,14357,Mon May 07 00:00:00 +0000 2012
udec_cl,1155842293483966664,gabrielrodriguez3817,9449,2758,43143,Sat May 14 00:00:00 +0000 2016
noestudie_cl,1837211690288077848,ethanlong4542,2330,1472,41986,Mon Feb 07 00:00:00 +0000 2005
noestudie_cl,8262119195832203961,williamadams9698,3671,2131,63825,Mon Apr 11 00:00:00 +0000 2022
noestudie_cl,8621908547568835625,michaelbrown8153,7899,718,58932,Tue Oct 14 00:00:00 +0000 2003
udec_cl,1854422164159929713,everettpeterson7951,628,2585,74017,Tue Sep 20 00:00:00 +0000 2011
udec_cl,8414872562601760618,michaelkelly5828,6928,4722,88755,Sat Sep 14 00:00:00 +0000 2024
harvard_cl,1812240436781826510,asherfoster5114,3268,258,39041,Thu Aug 27 00:00:00 +0000 2009
noestudie_cl,5859561777645431320,anthonymitchell5196,5873,3692,1662,Mon Aug 12 00:00:00 +0000 2002
fake_cl,3678095567762107919,santiagothomas3013,5617,3012,94129,Mon Jan 15 00:00:00 +0000 2024
noestudie_cl,4447228893807830220,eastonlee5361,9868,3480,48913,Wed Apr 01 00:00:00 +0000 2015
udec_cl,8030697366072236815,elialvarez6291,9,1998,52561,Fri May 09 00:00:00 +0000 2008
noestudie_cl,7062256473680580072,adrianjames7772,7200,421,49774,Mon Nov 22 00:00:00 +0000 2021
fake_cl,6359995580925622048,julianthompson5517,1268,2666,41022,Mon Dec 09 00:00:00 +0000 2019
fake_cl,5146648984658483257,parkerortiz90,2942,3318,87202,Sat Apr 02 00:00:00 +0000 2005
chile_cl,6558535258583393853,ryanchavez2327,3277,4780,28305,Thu Jul 05 00:00:00 +0000 2001
noestudie_cl,2178878123191419347,gabrielmorales9710,95,4591,10671,Thu Nov 02 00:00:00 +0000 2006
udec_cl,3773271602412061164,connorturner6964,7630,1309,41695,Thu Jan 05 00:00:00 +0000 2017
udec_cl,8625542050529261817,lincolnkim2004,7458,1527,83186,Thu Oct 25 00:00:00 +0000 2007
udec_cl,4117508641409545787,dylanfoster3920,8280,3195,52754,Thu Jun 15 00:00:00 +0000 2006
udec_cl,5706853843919204259,leonardocampbell735,6929,2831,21126,Fri Aug 26 00:00:00 +0000 2016
chile_cl,7931369510576111147,brooksortiz7540,8938,1655,29163,Tue Nov 20 00:00:00 +0000 2018
harvard_cl,163613682229395073,liamkelly9231,5320,2971,6490,Sun Mar 07 00:00:00 +0000 2010
noestudie_cl,4702869082482026451,wyattgutierrez8705,7295,3463,87957,Mon Mar 23 00:00:00 +0000 2015
harvard_cl,4730959443723656936,adamcox6628,3669,4308,23310,Tue Oct 09 00:00:00 +0000 2001
fake_cl,3382996644526229085,christophermitchell2411,6504,3877,76900,Sun Mar 28 00:00:00 +0000 2021
noestudie_cl,5844520397746667884,aidenkelly459,4441,2148,51715,Mon Jun 01 00:00:00 +0000 2020
chile_cl,5685949628702410349,dominiclewis3352,3939,4770,40824,Wed Jan 25 00:00:00 +0000 2017
fake_cl,5014395356630998389,julianhernandez6993,6220,2190,35703,Mon Jul 19 00:00:00 +0000 2021
fake_cl,8932303127748453757,connordavis6516,4802,4611,19538,Mon May 11 00:00:00 +0000 2009
udec_cl,2591873363149146534,julianjohnson3236,6993,3153,3709,Mon Oct 28 00:00:00 +0000 2013
chile_cl,5589798636939524315,nicholaschavez6604,33,4349,38569,Sun Mar 23 00:00:00 +0000 2014
fake_cl,6918873486859492390,levinelson5361,1066,4683,92424,Thu Jun 24 00:00:00 +0000 2004
fake_cl,5525539867973852940,dominicmitchell3089,1153,4632,1762,Sat Nov 23 00:00:00 +0000 2013
udec_cl,3038178380398546305,andrewgreen7708,3267,1454,30720,Wed Apr 18 00:00:00 +0000 2012
udec_cl,3563568324640024098,landonramos6761,494,1673,9981,Wed Mar 27 00:00:00 +0000 2024
fake_cl,5080941982448925902,parkerthomas2372,5279,3328,36392,Tue Feb 10 00:00:00 +0000 2015
udec_cl,8705490936396787380,jacehoward8431,4170,2195,55425,Wed Sep 02 00:00:00 +0000 2009
noestudie_cl,7414092226119885139,jeremiahsanchez2180,4711,3259,40548,Sat Jul 25 00:00:00 +0000 2009
harvard_cl,8601238014431391743,isaiahortiz8653,983,3723,21822,Thu Sep 20 00:00:00 +0000 2007
noestudie_cl,3353122253930475872,christophermoore7560,3144,4239,38146,Wed Apr 26 00:00:00 +0000 2017
udec_cl,6943653917246486005,thomasedwards3813,9794,4473,76623,Fri Apr 17 00:00:00 +0000 2009
harvard_cl,2822919918555769937,jacobbrown6459,2299,4716,77720,Thu Jul 29 00:00:00 +0000 2010
noestudie_cl,4218247746060689775,carsonramirez4394,8714,1156,97882,Tue Nov 22 00:00:00 +0000 2022
chile_cl,9047559921312412129,ianturner2191,5780,4309,48623,Mon Nov 12 00:00:00 +0000 2001
chile_cl,2016637487534370969,graysongray5373,1079,1231,9040,Thu Nov 07 00:00:00 +0000 2002
noestudie_cl,7987012309548636605,nicholasallen1142,9665,1842,12069,Tue Aug 30 00:00:00 +0000 2022
fake_cl,3302490571167478435,mileswhite9224,8984,4464,91588,Sat Nov 28 00:00:00 +0000 2020
fake_cl,4052487675063859452,nolanmendoza156,950,1152,32171,Fri Apr 13 00:00:00 +0000 2007
udec_cl,3276631041552686261,dylanjones8992,9770,2697,6246,Wed Mar 21 00:00:00 +0000 2007
noestudie_cl,1204712630730880018,ianwilliams5742,6010,1593,70105,Fri Jul 26 00:00:00 +0000 2024
chile_cl,6497104048521333048,romanbaker5745,1114,2119,67809,Sat Apr 06 00:00:00 +0000 2013
harvard_cl,9071560388010442250,connorkelly7845,5189,996,39027,Sun Jul 26 00:00:00 +0000 2020
udec_cl,9011126455687161608,adamcastillo2109,8262,3898,98464,Fri Aug 07 00:00:00 +0000 2020
chile_cl,620386418298538248,ethanflores6903,8346,4893,41842,Sun Oct 18 00:00:00 +0000 2009
fake_cl,1254407754835731337,lucabrown7970,8483,794,21793,Fri Jul 02 00:00:00 +0000 2010
noestudie_cl,6912549928662433471,huntermyers3968,9433,1965,41308,Sat Jun 05 00:00:00 +0000 2004
udec_cl,5180988922785302226,josethomas9121,6357,3453,21948,Tue Jan 18 00:00:00 +0000 2005
harvard_cl,8248512535482852526,ezekielphillips9064,4735,1280,71032,Thu Mar 01 00:00:00 +0000 2007
noestudie_cl,4110275218886404609,carterperez2551,3693,2139,94902,Tue Jan 03 00:00:00 +0000 2012
udec_cl,6583684794256595159,jackwatson1647,1887,2295,42316,Fri Feb 23 00:00:00 +0000 2001
chile_cl,1750859473798193025,jaxonscott5794,1147,3607,89655,Sat Nov 09 00:00:00 +0000 2019
chile_cl,3301398852604898322,ashermorales9466,120,2996,37505,Thu May 07 00:00:00 +0000 2015
udec_cl,7786276869888203757,eliroberts5112,9880,813,61951,Wed Jan 15 00:00:00 +0000 2020
harvard_cl,4455315544645705458,maverickflores2792,1859,4739,81590,Wed Jun 01 00:00:00 +0000 2005
udec_cl,3847878421475544627,ezraanderson7229,3416,1148,81147,Thu Dec 12 00:00:00 +0000 2024
fake_cl,3506846483247788073,nolanthompson4683,8483,3926,85164,Mon Mar 05 00:00:00 +0000 2012
noestudie_cl,1433368972844540017,wesleygarcia4092,1030,1627,85601,Sat Jul 25 00:00:00 +0000 2009
udec_cl,5333069349707990892,theodorepatel686,9408,2565,5707,Mon Aug 02 00:00:00 +0000 2010
noestudie_cl,7871359847082201091,josephreed4808,9316,282,18154,Wed Sep 25 00:00:00 +0000 2013
chile_cl,7882364665834028302,kaydencox5560,8207,1955,49030,Tue Dec 08 00:00:00 +0000 2020
udec_cl,9057974361402323656,jordanwilson9602,3694,4999,97122,Tue Mar 09 00:00:00 +0000 2021
chile_cl,9197278302789965369,jacksonedwards7922,5577,451,70378,Sun Sep 04 00:00:00 +0000 2022
noestudie_cl,196000347974556890,leowood7581,3861,3836,45360,Thu Oct 01 00:00:00 +0000 2009
fake_cl,3570547111844373153,sebastiantaylor7056,7159,2633,92111,Tue Jan 10 00:00:00 +0000 2012
harvard_cl,8499909784758503887,ryancooper3683,9881,2240,78584,Wed May 04 00:00:00 +0000 2011
harvard_cl,5095225085157408576,michaelwhite5247,2521,29,41271,Tue Feb 07 00:00:00 +0000 2023
harvard_cl,8293041118441186482,jaxonmendoza9332,5287,2649,22654,Sun Mar 10 00:00:00 +0000 2002
chile_cl,2554272419307746437,thomasgonzalez5058,8354,345,59007,Sun Dec 04 00:00:00 +0000 2022
harvard_cl,2297698292626021655,elijahadams9347,3516,4706,56397,Thu Jun 29 00:00:00 +0000 2023
harvard_cl,338952201830179461,silascastillo7270,6774,3423,56576,Sat Mar 22 00:00:00 +0000 2014
noestudie_cl,3244218346917131495,alexandergonzalez7109,7640,3304,44162,Mon Mar 11 00:00:00 +0000 2019
udec_cl,595345751939297429,leobrooks6899,4733,3303,57340,Sat Jul 02 00:00:00 +0000 2016
chile_cl,1064175619171159065,henrycarter7559,1771,779,50643,Tue Oct 17 00:00:00 +0000 2000
noestudie_cl,3286068236002934726,anthonyclark6035,3424,4860,84622,Sat Feb 25 00:00:00 +0000 2023
udec_cl,8882330881966921478,michaelpeterson3088,1717,2614,17692,Sun Jan 12 00:00:00 +0000 2014
chile_cl,2788503857345815798,alexanderparker8045,6692,12,42761,Tue Aug 12 00:00:00 +0000 2008
fake_cl,2622134802385949411,santiagoramirez4749,5854,1221,22038,Sat Dec 14 00:00:00 +0000 2019
harvard_cl,771801760189060851,jaceprice2137,1516,2789,77554,Tue Aug 16 00:00:00 +0000 2011
chile_cl,944299682621993940,noahbrown5544,738,4421,59879,Sat Mar 25 00:00:00 +0000 2000
harvard_cl,2789151339183018356,santiagolopez2241,3298,4446,24475,Sun Dec 11 00:00:00 +0000 2005
harvard_cl,2412714989519275199,kairodriguez1788,4810,4680,21942,Wed Mar 16 00:00:00 +0000 2005
fake_cl,5863409499367423235,christiankim255,9121,1269,95888,Fri Apr 13 00:00:00 +0000 2012
chile_cl,2216343274054293252,austinthompson7416,9653,2295,20266,Tue Jun 17 00:00:00 +0000 2014
chile_cl,636345614710980450,milesallen6748,7602,1114,21942,Sun Jul 11 00:00:00 +0000 2021
udec_cl,6840886387115554653,jaydenwalker749,9971,3544,78402,Wed Aug 05 00:00:00 +0000 2020
harvard_cl,2455651738452369430,iangutierrez6937,182,3030,60872,Sun Apr 05 00:00:00 +0000 2020
harvard_cl,4154802955880716362,adrianking537,6595,4232,14541,Tue Jan 27 00:00:00 +0000 2009
harvard_cl,7033426636441324936,matthewpatel804,179,242,22268,Sat May 26 00:00:00 +0000 2018
harvard_cl,4707037141718279971,elimitchell4598,1638,2439,40539,Mon Nov 20 00:00:00 +0000 2023
fake_cl,5412202902371727054,kaydenparker1155,3536,3684,65118,Thu Mar 26 00:00:00 +0000 2020
noestudie_cl,2025396400289409096,xavierflores6645,7462,4639,29144,Sun Mar 07 00:00:00 +0000 2021
fake_cl,3092476030255074055,ryanmartinez4533,8077,2583,66668,Sat Oct 15 00:00:00 +0000 2011
harvard_cl,8022895145157526155,alexanderwood1438,3704,2726,94360,Fri Feb 10 00:00:00 +0000 2017
udec_cl,6896110382674958688,eliasruiz872,1425,4163,51763,Fri Nov 15 00:00:00 +0000 2019
chile_cl,385502623606234245,charlesthompson8064,1896,1389,29263,Mon Oct 26 00:00:00 +0000 2009
noestudie_cl,5362300542035574197,jamesonlong4319,7240,4065,29786,Sun Nov 16 00:00:00 +0000 2008
harvard_cl,9175371286815941644,kairivera7761,7467,4421,79891,Mon Oct 30 00:00:00 +0000 2006
chile_cl,5389042260165582774,eliharris3350,6530,1593,39760,Tue Sep 18 00:00:00 +0000 2012
chile_cl,3560980754433961195,jamesontorres6866,5526,4197,28973,Tue Jul 26 00:00:00 +0000 2011
chile_cl,7671089351145242831,hunterwilson8328,6279,1938,12413,Thu Jun 02 00:00:00 +0000 2011
fake_cl,2823882541841505022,santiagoadams8525,3261,983,13185,Tue May 01 00:00:00 +0000 2007
chile_cl,1263121967374932313,ezrasanchez4493,6663,4676,66346,Fri Apr 08 00:00:00 +0000 2016
chile_cl,5596373985597451222,mavericksanderson1314,1133,3369,99631,Thu Apr 28 00:00:00 +0000 2016
chile_cl,7971040018500685466,graysontorres5264,9172,625,21842,Wed May 19 00:00:00 +0000 2021
noestudie_cl,5567677872051653341,henryanderson6181,4774,1718,70711,Fri Jul 21 00:00:00 +0000 2006
fake_cl,7690590118262231431,jacobstewart4009,248,2609,5398,Sun Feb 07 00:00:00 +0000 2010
harvard_cl,4325189802592252114,sebastianyoung7644,6098,1299,81918,Fri Mar 13 00:00:00 +0000 2009
fake_cl,130727424083365500,gabrielrichardson2773,5428,1904,39797,Thu May 02 00:00:00 +0000 2024
harvard_cl,7052563997124132773,andrewhughes9157,8923,3679,67474,Fri Jun 24 00:00:00 +0000 2011
udec_cl,934255589866241792,jacobmorales89,6217,3821,46782,Wed Mar 22 00:00:00 +0000 2017
fake_cl,7472903444312666385,danielgreen4892,3980,4525,76415,Sun Mar 05 00:00:00 +0000 2006
udec_cl,4857078043184007693,brooksross6333,6150,2740,86563,Thu Feb 22 00:00:00 +0000 2001
noestudie_cl,4629269149533338741,jeremiahwood2667,9219,1670,2843,Tue Dec 15 00:00:00 +0000 2009
udec_cl,7437117768109200839,thomasgarcia9036,1153,3547,82037,Mon Dec 08 00:00:00 +0000 2003
fake_cl,2570373537899783578,lucasmiller9951,7657,62,3702,Tue Jul 13 00:00:00 +0000 2010
fake_cl,4831325979973735983,lincolnkelly8101,1826,3647,63303,Sat Jul 12 00:00:00 +0000 2008
fake_cl,5274151007417208568,wyattjones2193,1338,667,23967,Wed May 09 00:00:00 +0000 2018
chile_cl,983917266616598735,theodorehill4751,1482,3350,65594,Thu Nov 16 00:00:00 +0000 2000
noestudie_cl,3255603369364171527,adamadams2334,8789,865,4405,Sat Feb 02 00:00:00 +0000 2002
udec_cl,57879038561962128,johnking9215,7086,2525,84157,Wed Sep 07 00:00:00 +0000 2016
udec_cl,734473534874956180,jordananderson4413,9437,3186,82339,Mon Mar 24 00:00:00 +0000 2014
fake_cl,8549950151193871474,jamesonpatel2903,5992,1030,12255,Tue Mar 28 00:00:00 +0000 2006
noestudie_cl,7071283674861338530,liamjimenez7968,8281,524,86133,Sun May 06 00:00:00 +0000 2001
noestudie_cl,2721190712712276647,lucaswilliams1583,19,597,25355,Mon Nov 06 00:00:00 +0000 2023
udec_cl,3534635721183586506,jacksonmoore1532,2575,3912,93655,Mon Nov 11 00:00:00 +0000 2013
harvard_cl,3684768786241706809,wesleyphillips349,4846,2498,30817,Fri Sep 29 00:00:00 +0000 2006
udec_cl,612220268406123542,jeremiahperez995,8774,4145,23674,Wed Feb 20 00:00:00 +0000 2008
chile_cl,9166316768404118663,leonardogreen9127,4791,283,53557,Fri Aug 05 00:00:00 +0000 2022
noestudie_cl,2979218883096917181,davidstewart5462,8675,2726,15099,Wed Aug 27 00:00:00 +0000 2014
udec_cl,2944272038327739584,jamescampbell9687,5319,3670,18001,Mon Nov 13 00:00:00 +0000 2006
chile_cl,4975391186034428161,landonrivera7742,464,2001,62853,Thu Mar 04 00:00:00 +0000 2010
udec_cl,3149297768209939697,axelflores6357,1831,3425,43397,Sat Mar 12 00:00:00 +0000 2016
fake_cl,7035795448120032656,santiagohughes8816,7679,1424,77846,Thu Jul 27 00:00:00 +0000 2017
noestudie_cl,6552396775780086386,jeremiahgutierrez4541,3082,704,56915,Mon Jun 26 00:00:00 +0000 2023
udec_cl,8383568125819967184,josiahturner8678,2422,4684,91043,Mon Jan 27 00:00:00 +0000 2003
chile_cl,6768437412136773876,jamesonjones4872,4740,1828,81049,Tue Mar 01 00:00:00 +0000 2022
noestudie_cl,3920117195399612389,andrewcox5268,2638,2505,8766,Mon Apr 06 00:00:00 +0000 2009
udec_cl,8682910627108353799,brooksgutierrez4086,4649,706,26996,Tue Aug 27 00:00:00 +0000 2019
fake_cl,7211239448914358443,kaydenwilson4400,8346,1237,54658,Sat Nov 06 00:00:00 +0000 2004
noestudie_cl,4594340474318614314,greysonmorgan4372,850,2006,67844,Wed Mar 12 00:00:00 +0000 2008
noestudie_cl,4664913054339431875,connorpatel5795,6664,4585,85644,Sat Mar 05 00:00:00 +0000 2005
udec_cl,2783928094959577937,leobennett5834,5329,4423,82953,Sun Nov 14 00:00:00 +0000 2004
chile_cl,4748843047758226632,leonardomartin1329,5135,1344,64155,Mon Apr 22 00:00:00 +0000 2019
udec_cl,6316793883118587495,robertyoung1113,6277,1798,57222,Fri Mar 10 00:00:00 +0000 2006
harvard_cl,4408686431487531013,graysonnguyen8285,9464,4054,83333,Tue Jul 23 00:00:00 +0000 2024
harvard_cl,4057055089721078244,romanbennett3350,4563,4173,72356,Wed Jul 25 00:00:00 +0000 2001
udec_cl,1167792371548256915,angelwilson3981,3424,3216,96400,Tue Dec 24 00:00:00 +0000 2013
udec_cl,5877533912244323830,mateolong2830,4353,4750,77400,Thu May 04 00:00:00 +0000 2000
harvard_cl,5019364216491609501,gabrielhernandez6263,2632,3371,8329,Fri Dec 09 00:00:00 +0000 2011
udec_cl,2637360594454838896,jonathanalvarez6040,2738,742,16161,Sun Mar 04 00:00:00 +0000 2012
